player_id,player_name,player_photo,player_type,player_injury_reason,team_id,team_name,team_logo,fixture_id,fixture_timezone,fixture_date,fixture_timestamp,league_id,league_season,league_name,league_country,league_logo,league_flag
293,"""C. Jones""","""https:\/\/media-4.api-sports.io\/football\/players\/293.png""","""Missing Fixture""","""Calf Injury""",40,"""Liverpool""","""https:\/\/media-4.api-sports.io\/football\/teams\/40.png""",867947,"""UTC""","""2022-08-06T11:30:00+00:00""",1659785400,39,2022,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
281,"""C. Kelleher""","""https:\/\/media-4.api-sports.io\/football\/players\/281.png""","""Missing Fixture""","""Muscle Injury""",40,"""Liverpool""","""https:\/\/media-4.api-sports.io\/football\/teams\/40.png""",867947,"""UTC""","""2022-08-06T11:30:00+00:00""",1659785400,39,2022,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
1145,"""I. Konate""","""https:\/\/media-4.api-sports.io\/football\/players\/1145.png""","""Missing Fixture""","""Injury""",40,"""Liverpool""","""https:\/\/media-4.api-sports.io\/football\/teams\/40.png""",867947,"""UTC""","""2022-08-06T11:30:00+00:00""",1659785400,39,2022,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
297,"""A. Oxlade-Chamberlain""","""https:\/\/media-4.api-sports.io\/football\/players\/297.png""","""Missing Fixture""","""Muscle Injury""",40,"""Liverpool""","""https:\/\/media-4.api-sports.io\/football\/teams\/40.png""",867947,"""UTC""","""2022-08-06T11:30:00+00:00""",1659785400,39,2022,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
294,"""N. Keita""","""https:\/\/media-4.api-sports.io\/football\/players\/294.png""","""Questionable""","""Illness""",40,"""Liverpool""","""https:\/\/media-4.api-sports.io\/football\/teams\/40.png""",867947,"""UTC""","""2022-08-06T11:30:00+00:00""",1659785400,39,2022,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
1600,"""K. Tsimikas""","""https:\/\/media-4.api-sports.io\/football\/players\/1600.png""","""Questionable""","""Knock""",40,"""Liverpool""","""https:\/\/media-4.api-sports.io\/football\/teams\/40.png""",867947,"""UTC""","""2022-08-06T11:30:00+00:00""",1659785400,39,2022,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
18870,"""D. Brooks""","""https:\/\/media-4.api-sports.io\/football\/players\/18870.png""","""Missing Fixture""","""Illness""",35,"""Bournemouth""","""https:\/\/media-4.api-sports.io\/football\/teams\/35.png""",867948,"""UTC""","""2022-08-06T14:00:00+00:00""",1659794400,39,2022,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
19482,"""J. Rothwell""","""https:\/\/media-4.api-sports.io\/football\/players\/19482.png""","""Missing Fixture""","""Thigh Injury""",35,"""Bournemouth""","""https:\/\/media-4.api-sports.io\/football\/teams\/35.png""",867948,"""UTC""","""2022-08-06T14:00:00+00:00""",1659794400,39,2022,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
18815,"""R. Fredericks""","""https:\/\/media-4.api-sports.io\/football\/players\/18815.png""","""Questionable""","""Calf Injury""",35,"""Bournemouth""","""https:\/\/media-4.api-sports.io\/football\/teams\/35.png""",867948,"""UTC""","""2022-08-06T14:00:00+00:00""",1659794400,39,2022,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
19177,"""K. Hause""","""https:\/\/media-4.api-sports.io\/football\/players\/19177.png""","""Missing Fixture""","""Knee Injury""",66,"""Aston Villa""","""https:\/\/media-4.api-sports.io\/football\/teams\/66.png""",867948,"""UTC""","""2022-08-06T14:00:00+00:00""",1659794400,39,2022,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
19116,"""L. Ayling""","""https:\/\/media-4.api-sports.io\/football\/players\/19116.png""","""Missing Fixture""","""Knee Injury""",63,"""Leeds""","""https:\/\/media-4.api-sports.io\/football\/teams\/63.png""",867949,"""UTC""","""2022-08-06T14:00:00+00:00""",1659794400,39,2022,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
19125,"""M. Bogusz""","""https:\/\/media-4.api-sports.io\/football\/players\/19125.png""","""Missing Fixture""","""Knee Injury""",63,"""Leeds""","""https:\/\/media-4.api-sports.io\/football\/teams\/63.png""",867949,"""UTC""","""2022-08-06T14:00:00+00:00""",1659794400,39,2022,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
19118,"""L. Cooper""","""https:\/\/media-4.api-sports.io\/football\/players\/19118.png""","""Missing Fixture""","""Achilles Tendon Injury""",63,"""Leeds""","""https:\/\/media-4.api-sports.io\/football\/teams\/63.png""",867949,"""UTC""","""2022-08-06T14:00:00+00:00""",1659794400,39,2022,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
19126,"""S. Dallas""","""https:\/\/media-4.api-sports.io\/football\/players\/19126.png""","""Missing Fixture""","""Broken Leg""",63,"""Leeds""","""https:\/\/media-4.api-sports.io\/football\/teams\/63.png""",867949,"""UTC""","""2022-08-06T14:00:00+00:00""",1659794400,39,2022,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
1564,"""J. Firpo""","""https:\/\/media-4.api-sports.io\/football\/players\/1564.png""","""Missing Fixture""","""Knee Injury""",63,"""Leeds""","""https:\/\/media-4.api-sports.io\/football\/teams\/63.png""",867949,"""UTC""","""2022-08-06T14:00:00+00:00""",1659794400,39,2022,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
19127,"""A. Forshaw""","""https:\/\/media-4.api-sports.io\/football\/players\/19127.png""","""Missing Fixture""","""Knee Injury""",63,"""Leeds""","""https:\/\/media-4.api-sports.io\/football\/teams\/63.png""",867949,"""UTC""","""2022-08-06T14:00:00+00:00""",1659794400,39,2022,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
19329,"""D. James""","""https:\/\/media-4.api-sports.io\/football\/players\/19329.png""","""Missing Fixture""","""Red Card""",63,"""Leeds""","""https:\/\/media-4.api-sports.io\/football\/teams\/63.png""",867949,"""UTC""","""2022-08-06T14:00:00+00:00""",1659794400,39,2022,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
37161,"""L. Sinisterra""","""https:\/\/media-4.api-sports.io\/football\/players\/37161.png""","""Missing Fixture""","""Thigh Injury""",63,"""Leeds""","""https:\/\/media-4.api-sports.io\/football\/teams\/63.png""",867949,"""UTC""","""2022-08-06T14:00:00+00:00""",1659794400,39,2022,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
195962,"""Chiquinho""","""https:\/\/media-4.api-sports.io\/football\/players\/195962.png""","""Missing Fixture""","""Knee Injury""",39,"""Wolves""","""https:\/\/media-4.api-sports.io\/football\/teams\/39.png""",867949,"""UTC""","""2022-08-06T14:00:00+00:00""",1659794400,39,2022,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
2887,"""R. Jimenez""","""https:\/\/media-4.api-sports.io\/football\/players\/2887.png""","""Missing Fixture""","""Knee Injury""",39,"""Wolves""","""https:\/\/media-4.api-sports.io\/football\/teams\/39.png""",867949,"""UTC""","""2022-08-06T14:00:00+00:00""",1659794400,39,2022,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
130,"""N. Semedo""","""https:\/\/media-4.api-sports.io\/football\/players\/130.png""","""Questionable""","""Thigh Injury""",39,"""Wolves""","""https:\/\/media-4.api-sports.io\/football\/teams\/39.png""",867949,"""UTC""","""2022-08-06T14:00:00+00:00""",1659794400,39,2022,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
18753,"""A. Traore""","""https:\/\/media-4.api-sports.io\/football\/players\/18753.png""","""Questionable""","""Thigh Injury""",39,"""Wolves""","""https:\/\/media-4.api-sports.io\/football\/teams\/39.png""",867949,"""UTC""","""2022-08-06T14:00:00+00:00""",1659794400,39,2022,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
18893,"""F. Fernandez""","""https:\/\/media-4.api-sports.io\/football\/players\/18893.png""","""Missing Fixture""","""Calf Injury""",34,"""Newcastle""","""https:\/\/media-4.api-sports.io\/football\/teams\/34.png""",867951,"""UTC""","""2022-08-06T14:00:00+00:00""",1659794400,39,2022,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
19076,"""J. Lewis""","""https:\/\/media-4.api-sports.io\/football\/players\/19076.png""","""Missing Fixture""","""Calf Injury""",34,"""Newcastle""","""https:\/\/media-4.api-sports.io\/football\/teams\/34.png""",867951,"""UTC""","""2022-08-06T14:00:00+00:00""",1659794400,39,2022,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
18896,"""J. Manquillo""","""https:\/\/media-4.api-sports.io\/football\/players\/18896.png""","""Missing Fixture""","""Groin Injury""",34,"""Newcastle""","""https:\/\/media-4.api-sports.io\/football\/teams\/34.png""",867951,"""UTC""","""2022-08-06T14:00:00+00:00""",1659794400,39,2022,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
18904,"""J. Shelvey""","""https:\/\/media-4.api-sports.io\/football\/players\/18904.png""","""Missing Fixture""","""Thigh Injury""",34,"""Newcastle""","""https:\/\/media-4.api-sports.io\/football\/teams\/34.png""",867951,"""UTC""","""2022-08-06T14:00:00+00:00""",1659794400,39,2022,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
19610,"""O. Richards""","""https:\/\/media-4.api-sports.io\/football\/players\/19610.png""","""Missing Fixture""","""Calf Injury""",65,"""Nottingham Forest""","""https:\/\/media-4.api-sports.io\/football\/teams\/65.png""",867951,"""UTC""","""2022-08-06T14:00:00+00:00""",1659794400,39,2022,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
19305,"""R. Yates""","""https:\/\/media-4.api-sports.io\/football\/players\/19305.png""","""Questionable""","""Knee Injury""",65,"""Nottingham Forest""","""https:\/\/media-4.api-sports.io\/football\/teams\/65.png""",867951,"""UTC""","""2022-08-06T14:00:00+00:00""",1659794400,39,2022,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
2413,"""Richarlison""","""https:\/\/media-4.api-sports.io\/football\/players\/2413.png""","""Missing Fixture""","""Suspended""",47,"""Tottenham""","""https:\/\/media-4.api-sports.io\/football\/teams\/47.png""",867952,"""UTC""","""2022-08-06T14:00:00+00:00""",1659794400,39,2022,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
180,"""O. Skipp""","""https:\/\/media-4.api-sports.io\/football\/players\/180.png""","""Missing Fixture""","""Leg Injury""",47,"""Tottenham""","""https:\/\/media-4.api-sports.io\/football\/teams\/47.png""",867952,"""UTC""","""2022-08-06T14:00:00+00:00""",1659794400,39,2022,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
158694,"""V. Livramento""","""https:\/\/media-4.api-sports.io\/football\/players\/158694.png""","""Missing Fixture""","""Knee Injury""",41,"""Southampton""","""https:\/\/media-4.api-sports.io\/football\/teams\/41.png""",867952,"""UTC""","""2022-08-06T14:00:00+00:00""",1659794400,39,2022,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
18769,"""T. Walcott""","""https:\/\/media-4.api-sports.io\/football\/players\/18769.png""","""Missing Fixture""","""Injury""",41,"""Southampton""","""https:\/\/media-4.api-sports.io\/football\/teams\/41.png""",867952,"""UTC""","""2022-08-06T14:00:00+00:00""",1659794400,39,2022,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
231029,"""N. Tella""","""https:\/\/media-4.api-sports.io\/football\/players\/231029.png""","""Questionable""","""Knee Injury""",41,"""Southampton""","""https:\/\/media-4.api-sports.io\/football\/teams\/41.png""",867952,"""UTC""","""2022-08-06T14:00:00+00:00""",1659794400,39,2022,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
18766,"""D. Calvert-Lewin""","""https:\/\/media-4.api-sports.io\/football\/players\/18766.png""","""Missing Fixture""","""Knee Injury""",45,"""Everton""","""https:\/\/media-4.api-sports.io\/football\/teams\/45.png""",867953,"""UTC""","""2022-08-06T16:30:00+00:00""",1659803400,39,2022,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
18765,"""A. Gomes""","""https:\/\/media-4.api-sports.io\/football\/players\/18765.png""","""Missing Fixture""","""Injury""",45,"""Everton""","""https:\/\/media-4.api-sports.io\/football\/teams\/45.png""",867953,"""UTC""","""2022-08-06T16:30:00+00:00""",1659803400,39,2022,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
2461,"""S. Rondon""","""https:\/\/media-4.api-sports.io\/football\/players\/2461.png""","""Missing Fixture""","""Red Card""",45,"""Everton""","""https:\/\/media-4.api-sports.io\/football\/teams\/45.png""",867953,"""UTC""","""2022-08-06T16:30:00+00:00""",1659803400,39,2022,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
18854,"""A. Townsend""","""https:\/\/media-4.api-sports.io\/football\/players\/18854.png""","""Missing Fixture""","""Knee Injury""",45,"""Everton""","""https:\/\/media-4.api-sports.io\/football\/teams\/45.png""",867953,"""UTC""","""2022-08-06T16:30:00+00:00""",1659803400,39,2022,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
18762,"""T. Davies""","""https:\/\/media-4.api-sports.io\/football\/players\/18762.png""","""Questionable""","""Injury""",45,"""Everton""","""https:\/\/media-4.api-sports.io\/football\/teams\/45.png""",867953,"""UTC""","""2022-08-06T16:30:00+00:00""",1659803400,39,2022,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
1166,"""T. Werner""","""https:\/\/media-4.api-sports.io\/football\/players\/1166.png""","""Questionable""","""Muscle Injury""",49,"""Chelsea""","""https:\/\/media-4.api-sports.io\/football\/teams\/49.png""",867953,"""UTC""","""2022-08-06T16:30:00+00:00""",1659803400,39,2022,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
18778,"""H. Barnes""","""https:\/\/media-4.api-sports.io\/football\/players\/18778.png""","""Missing Fixture""","""Knee Injury""",46,"""Leicester""","""https:\/\/media-4.api-sports.io\/football\/teams\/46.png""",867950,"""UTC""","""2022-08-07T13:00:00+00:00""",1659877200,39,2022,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
18936,"""R. Bertrand""","""https:\/\/media-4.api-sports.io\/football\/players\/18936.png""","""Missing Fixture""","""Knee Injury""",46,"""Leicester""","""https:\/\/media-4.api-sports.io\/football\/teams\/46.png""",867950,"""UTC""","""2022-08-07T13:00:00+00:00""",1659877200,39,2022,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
18771,"""R. Pereira""","""https:\/\/media-4.api-sports.io\/football\/players\/18771.png""","""Missing Fixture""","""Achilles Tendon Injury""",46,"""Leicester""","""https:\/\/media-4.api-sports.io\/football\/teams\/46.png""",867950,"""UTC""","""2022-08-07T13:00:00+00:00""",1659877200,39,2022,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
1119,"""K. Ajer""","""https:\/\/media-4.api-sports.io\/football\/players\/1119.png""","""Missing Fixture""","""Thigh Injury""",55,"""Brentford""","""https:\/\/media-4.api-sports.io\/football\/teams\/55.png""",867950,"""UTC""","""2022-08-07T13:00:00+00:00""",1659877200,39,2022,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
19352,"""S. Canos""","""https:\/\/media-4.api-sports.io\/football\/players\/19352.png""","""Missing Fixture""","""Thigh Injury""",55,"""Brentford""","""https:\/\/media-4.api-sports.io\/football\/teams\/55.png""",867950,"""UTC""","""2022-08-07T13:00:00+00:00""",1659877200,39,2022,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
19789,"""E. Pinnock""","""https:\/\/media-4.api-sports.io\/football\/players\/19789.png""","""Missing Fixture""","""Muscle Injury""",55,"""Brentford""","""https:\/\/media-4.api-sports.io\/football\/teams\/55.png""",867950,"""UTC""","""2022-08-07T13:00:00+00:00""",1659877200,39,2022,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
897,"""M. Greenwood""","""https:\/\/media-4.api-sports.io\/football\/players\/897.png""","""Missing Fixture""","""Inactive""",33,"""Manchester United""","""https:\/\/media-4.api-sports.io\/football\/teams\/33.png""",867954,"""UTC""","""2022-08-07T13:00:00+00:00""",1659877200,39,2022,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
908,"""A. Martial""","""https:\/\/media-4.api-sports.io\/football\/players\/908.png""","""Missing Fixture""","""Thigh Injury""",33,"""Manchester United""","""https:\/\/media-4.api-sports.io\/football\/teams\/33.png""",867954,"""UTC""","""2022-08-07T13:00:00+00:00""",1659877200,39,2022,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
138806,"""B. Williams""","""https:\/\/media-4.api-sports.io\/football\/players\/138806.png""","""Missing Fixture""","""Injury""",33,"""Manchester United""","""https:\/\/media-4.api-sports.io\/football\/teams\/33.png""",867954,"""UTC""","""2022-08-07T13:00:00+00:00""",1659877200,39,2022,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
70078,"""F. Pellistri""","""https:\/\/media-4.api-sports.io\/football\/players\/70078.png""","""Questionable""","""Ankle Injury""",33,"""Manchester United""","""https:\/\/media-4.api-sports.io\/football\/teams\/33.png""",867954,"""UTC""","""2022-08-07T13:00:00+00:00""",1659877200,39,2022,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
40911,"""J. Moder""","""https:\/\/media-4.api-sports.io\/football\/players\/40911.png""","""Missing Fixture""","""Knee Injury""",51,"""Brighton""","""https:\/\/media-4.api-sports.io\/football\/teams\/51.png""",867954,"""UTC""","""2022-08-07T13:00:00+00:00""",1659877200,39,2022,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
21694,"""N. Aguerd""","""https:\/\/media-4.api-sports.io\/football\/players\/21694.png""","""Missing Fixture""","""Ankle Injury""",48,"""West Ham""","""https:\/\/media-4.api-sports.io\/football\/teams\/48.png""",867955,"""UTC""","""2022-08-07T15:30:00+00:00""",1659886200,39,2022,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
18814,"""I. Diop""","""https:\/\/media-4.api-sports.io\/football\/players\/18814.png""","""Questionable""","""Knock""",48,"""West Ham""","""https:\/\/media-4.api-sports.io\/football\/teams\/48.png""",867955,"""UTC""","""2022-08-07T15:30:00+00:00""",1659886200,39,2022,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
18817,"""A. Ogbonna""","""https:\/\/media-4.api-sports.io\/football\/players\/18817.png""","""Questionable""","""Lacking Match Fitness""",48,"""West Ham""","""https:\/\/media-4.api-sports.io\/football\/teams\/48.png""",867955,"""UTC""","""2022-08-07T15:30:00+00:00""",1659886200,39,2022,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
