player_id,player_name,player_photo,player_type,player_injury_reason,team_id,team_name,team_logo,fixture_id,fixture_timezone,fixture_date,fixture_timestamp,league_id,league_season,league_name,league_country,league_logo,league_flag
629,"""K. De Bruyne""","""https:\/\/media-4.api-sports.io\/football\/players\/629.png""","""Questionable""","""Muscle Injury""",50,"""Manchester City""","""https:\/\/media-4.api-sports.io\/football\/teams\/50.png""",710572,"""UTC""","""2021-08-21T14:00:00+00:00""",1629554400,39,2021,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
19287,"""S. Byram""","""https:\/\/media-4.api-sports.io\/football\/players\/19287.png""","""Missing Fixture""","""Thigh Injury""",71,"""Norwich""","""https:\/\/media-4.api-sports.io\/football\/teams\/71.png""",710572,"""UTC""","""2021-08-21T14:00:00+00:00""",1629554400,39,2021,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
40774,"""P. Placheta""","""https:\/\/media-4.api-sports.io\/football\/players\/40774.png""","""Missing Fixture""","""Illness""",71,"""Norwich""","""https:\/\/media-4.api-sports.io\/football\/teams\/71.png""",710572,"""UTC""","""2021-08-21T14:00:00+00:00""",1629554400,39,2021,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
19069,"""C. Zimmermann""","""https:\/\/media-4.api-sports.io\/football\/players\/19069.png""","""Questionable""","""Illness""",71,"""Norwich""","""https:\/\/media-4.api-sports.io\/football\/teams\/71.png""",710572,"""UTC""","""2021-08-21T14:00:00+00:00""",1629554400,39,2021,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
18961,"""D. Burn""","""https:\/\/media-4.api-sports.io\/football\/players\/18961.png""","""Missing Fixture""","""Knee Injury""",51,"""Brighton""","""https:\/\/media-4.api-sports.io\/football\/teams\/51.png""",710568,"""UTC""","""2021-08-21T16:30:00+00:00""",1629563400,39,2021,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
138815,"""T. Lamptey""","""https:\/\/media-4.api-sports.io\/football\/players\/138815.png""","""Missing Fixture""","""Thigh Injury""",51,"""Brighton""","""https:\/\/media-4.api-sports.io\/football\/teams\/51.png""",710568,"""UTC""","""2021-08-21T16:30:00+00:00""",1629563400,39,2021,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
37276,"""K. Scherpen""","""https:\/\/media-4.api-sports.io\/football\/players\/37276.png""","""Missing Fixture""","""Ankle Injury""",51,"""Brighton""","""https:\/\/media-4.api-sports.io\/football\/teams\/51.png""",710568,"""UTC""","""2021-08-21T16:30:00+00:00""",1629563400,39,2021,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
1469,"""D. Welbeck""","""https:\/\/media-4.api-sports.io\/football\/players\/1469.png""","""Missing Fixture""","""Thigh Injury""",51,"""Brighton""","""https:\/\/media-4.api-sports.io\/football\/teams\/51.png""",710568,"""UTC""","""2021-08-21T16:30:00+00:00""",1629563400,39,2021,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
537,"""J. Veltman""","""https:\/\/media-4.api-sports.io\/football\/players\/537.png""","""Questionable""","""Quarantine""",51,"""Brighton""","""https:\/\/media-4.api-sports.io\/football\/teams\/51.png""",710568,"""UTC""","""2021-08-21T16:30:00+00:00""",1629563400,39,2021,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
10329,"""J. Pedro""","""https:\/\/media-4.api-sports.io\/football\/players\/10329.png""","""Missing Fixture""","""Knee Injury""",38,"""Watford""","""https:\/\/media-4.api-sports.io\/football\/teams\/38.png""",710568,"""UTC""","""2021-08-21T16:30:00+00:00""",1629563400,39,2021,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
18803,"""N. Chalobah""","""https:\/\/media-4.api-sports.io\/football\/players\/18803.png""","""Questionable""","""Illness""",38,"""Watford""","""https:\/\/media-4.api-sports.io\/football\/teams\/38.png""",710568,"""UTC""","""2021-08-21T16:30:00+00:00""",1629563400,39,2021,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
31023,"""J. Kucka""","""https:\/\/media-4.api-sports.io\/football\/players\/31023.png""","""Questionable""","""Leg Injury""",38,"""Watford""","""https:\/\/media-4.api-sports.io\/football\/teams\/38.png""",710568,"""UTC""","""2021-08-21T16:30:00+00:00""",1629563400,39,2021,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
130421,"""W. Smallbone""","""https:\/\/media-4.api-sports.io\/football\/players\/130421.png""","""Missing Fixture""","""Knee Injury""",41,"""Southampton""","""https:\/\/media-4.api-sports.io\/football\/teams\/41.png""",710573,"""UTC""","""2021-08-22T13:00:00+00:00""",1629637200,39,2021,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
18938,"""A. Jones""","""https:\/\/media-4.api-sports.io\/football\/players\/18938.png""","""Questionable""","""Injury""",41,"""Southampton""","""https:\/\/media-4.api-sports.io\/football\/teams\/41.png""",710573,"""UTC""","""2021-08-22T13:00:00+00:00""",1629637200,39,2021,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
19088,"""D. Henderson""","""https:\/\/media-4.api-sports.io\/football\/players\/19088.png""","""Missing Fixture""","""Illness""",33,"""Manchester United""","""https:\/\/media-4.api-sports.io\/football\/teams\/33.png""",710573,"""UTC""","""2021-08-22T13:00:00+00:00""",1629637200,39,2021,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
909,"""M. Rashford""","""https:\/\/media-4.api-sports.io\/football\/players\/909.png""","""Missing Fixture""","""Shoulder Injury""",33,"""Manchester United""","""https:\/\/media-4.api-sports.io\/football\/teams\/33.png""",710573,"""UTC""","""2021-08-22T13:00:00+00:00""",1629637200,39,2021,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
378,"""A. Telles""","""https:\/\/media-4.api-sports.io\/football\/players\/378.png""","""Missing Fixture""","""Ankle Injury""",33,"""Manchester United""","""https:\/\/media-4.api-sports.io\/football\/teams\/33.png""",710573,"""UTC""","""2021-08-22T13:00:00+00:00""",1629637200,39,2021,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
885,"""E. Bailly""","""https:\/\/media-4.api-sports.io\/football\/players\/885.png""","""Questionable""","""Quarantine""",33,"""Manchester United""","""https:\/\/media-4.api-sports.io\/football\/teams\/33.png""",710573,"""UTC""","""2021-08-22T13:00:00+00:00""",1629637200,39,2021,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
274,"""E. Cavani""","""https:\/\/media-4.api-sports.io\/football\/players\/274.png""","""Questionable""","""Quarantine""",33,"""Manchester United""","""https:\/\/media-4.api-sports.io\/football\/teams\/33.png""",710573,"""UTC""","""2021-08-22T13:00:00+00:00""",1629637200,39,2021,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
888,"""P. Jones""","""https:\/\/media-4.api-sports.io\/football\/players\/888.png""","""Questionable""","""Knee Injury""",33,"""Manchester United""","""https:\/\/media-4.api-sports.io\/football\/teams\/33.png""",710573,"""UTC""","""2021-08-22T13:00:00+00:00""",1629637200,39,2021,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
18739,"""W. Boly""","""https:\/\/media-4.api-sports.io\/football\/players\/18739.png""","""Missing Fixture""","""Thigh Injury""",39,"""Wolves""","""https:\/\/media-4.api-sports.io\/football\/teams\/39.png""",710575,"""UTC""","""2021-08-22T13:00:00+00:00""",1629637200,39,2021,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
280687,"""H. Bueno""","""https:\/\/media-4.api-sports.io\/football\/players\/280687.png""","""Missing Fixture""","""Thigh Injury""",39,"""Wolves""","""https:\/\/media-4.api-sports.io\/football\/teams\/39.png""",710575,"""UTC""","""2021-08-22T13:00:00+00:00""",1629637200,39,2021,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
18740,"""Jonny""","""https:\/\/media-4.api-sports.io\/football\/players\/18740.png""","""Missing Fixture""","""Knee Injury""",39,"""Wolves""","""https:\/\/media-4.api-sports.io\/football\/teams\/39.png""",710575,"""UTC""","""2021-08-22T13:00:00+00:00""",1629637200,39,2021,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
195717,"""Y. Mosquera""","""https:\/\/media-4.api-sports.io\/football\/players\/195717.png""","""Missing Fixture""","""Thigh Injury""",39,"""Wolves""","""https:\/\/media-4.api-sports.io\/football\/teams\/39.png""",710575,"""UTC""","""2021-08-22T13:00:00+00:00""",1629637200,39,2021,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
1864,"""P. Neto""","""https:\/\/media-4.api-sports.io\/football\/players\/1864.png""","""Missing Fixture""","""Knee Injury""",39,"""Wolves""","""https:\/\/media-4.api-sports.io\/football\/teams\/39.png""",710575,"""UTC""","""2021-08-22T13:00:00+00:00""",1629637200,39,2021,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
1605,"""D. Podence""","""https:\/\/media-4.api-sports.io\/football\/players\/1605.png""","""Missing Fixture""","""Groin Injury""",39,"""Wolves""","""https:\/\/media-4.api-sports.io\/football\/teams\/39.png""",710575,"""UTC""","""2021-08-22T13:00:00+00:00""",1629637200,39,2021,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
19314,"""C. Carter-Vickers""","""https:\/\/media-4.api-sports.io\/football\/players\/19314.png""","""Missing Fixture""","""Ankle Injury""",47,"""Tottenham""","""https:\/\/media-4.api-sports.io\/football\/teams\/47.png""",710575,"""UTC""","""2021-08-22T13:00:00+00:00""",1629637200,39,2021,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
662,"""T. Ndombele""","""https:\/\/media-4.api-sports.io\/football\/players\/662.png""","""Missing Fixture""","""Coach's decision""",47,"""Tottenham""","""https:\/\/media-4.api-sports.io\/football\/teams\/47.png""",710575,"""UTC""","""2021-08-22T13:00:00+00:00""",1629637200,39,2021,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
30776,"""C. Romero""","""https:\/\/media-4.api-sports.io\/football\/players\/30776.png""","""Questionable""","""Knee Injury""",47,"""Tottenham""","""https:\/\/media-4.api-sports.io\/football\/teams\/47.png""",710575,"""UTC""","""2021-08-22T13:00:00+00:00""",1629637200,39,2021,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
1439,"""H. Bellerin""","""https:\/\/media-4.api-sports.io\/football\/players\/1439.png""","""Missing Fixture""","""Thigh Injury""",42,"""Arsenal""","""https:\/\/media-4.api-sports.io\/football\/teams\/42.png""",710566,"""UTC""","""2021-08-22T15:30:00+00:00""",1629646200,39,2021,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
22224,"""Gabriel""","""https:\/\/media-4.api-sports.io\/football\/players\/22224.png""","""Missing Fixture""","""Knee Injury""",42,"""Arsenal""","""https:\/\/media-4.api-sports.io\/football\/teams\/42.png""",710566,"""UTC""","""2021-08-22T15:30:00+00:00""",1629646200,39,2021,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
1467,"""A. Lacazette""","""https:\/\/media-4.api-sports.io\/football\/players\/1467.png""","""Missing Fixture""","""Illness""",42,"""Arsenal""","""https:\/\/media-4.api-sports.io\/football\/teams\/42.png""",710566,"""UTC""","""2021-08-22T15:30:00+00:00""",1629646200,39,2021,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
1468,"""E. Nketiah""","""https:\/\/media-4.api-sports.io\/football\/players\/1468.png""","""Missing Fixture""","""Ankle Injury""",42,"""Arsenal""","""https:\/\/media-4.api-sports.io\/football\/teams\/42.png""",710566,"""UTC""","""2021-08-22T15:30:00+00:00""",1629646200,39,2021,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
2784,"""R. Runarsson""","""https:\/\/media-4.api-sports.io\/football\/players\/2784.png""","""Missing Fixture""","""Illness""",42,"""Arsenal""","""https:\/\/media-4.api-sports.io\/football\/teams\/42.png""",710566,"""UTC""","""2021-08-22T15:30:00+00:00""",1629646200,39,2021,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
49,"""Thomas""","""https:\/\/media-4.api-sports.io\/football\/players\/49.png""","""Missing Fixture""","""Ankle Injury""",42,"""Arsenal""","""https:\/\/media-4.api-sports.io\/football\/teams\/42.png""",710566,"""UTC""","""2021-08-22T15:30:00+00:00""",1629646200,39,2021,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
19959,"""B. White""","""https:\/\/media-4.api-sports.io\/football\/players\/19959.png""","""Missing Fixture""","""Illness""",42,"""Arsenal""","""https:\/\/media-4.api-sports.io\/football\/teams\/42.png""",710566,"""UTC""","""2021-08-22T15:30:00+00:00""",1629646200,39,2021,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
37127,"""M. Odegaard""","""https:\/\/media-4.api-sports.io\/football\/players\/37127.png""","""Questionable""","""Lacking Match Fitness""",42,"""Arsenal""","""https:\/\/media-4.api-sports.io\/football\/teams\/42.png""",710566,"""UTC""","""2021-08-22T15:30:00+00:00""",1629646200,39,2021,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
2292,"""R. Loftus-Cheek""","""https:\/\/media-4.api-sports.io\/football\/players\/2292.png""","""Missing Fixture""","""Illness""",49,"""Chelsea""","""https:\/\/media-4.api-sports.io\/football\/teams\/49.png""",710566,"""UTC""","""2021-08-22T15:30:00+00:00""",1629646200,39,2021,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
17,"""C. Pulisic""","""https:\/\/media-4.api-sports.io\/football\/players\/17.png""","""Missing Fixture""","""Illness""",49,"""Chelsea""","""https:\/\/media-4.api-sports.io\/football\/teams\/49.png""",710566,"""UTC""","""2021-08-22T15:30:00+00:00""",1629646200,39,2021,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
18816,"""A. Masuaku""","""https:\/\/media-4.api-sports.io\/football\/players\/18816.png""","""Questionable""","""Knee Injury""",48,"""West Ham""","""https:\/\/media-4.api-sports.io\/football\/teams\/48.png""",710574,"""UTC""","""2021-08-23T19:00:00+00:00""",1629745200,39,2021,"""Premier League""","""England""","""https:\/\/media-4.api-sports.io\/football\/leagues\/39.png""","""https:\/\/media-4.api-sports.io\/flags\/gb.svg""}"
